case,activitypair,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
79,E,10729,8755,6777,3629,0.0,1730,2042,0.0,4073,5699,7767,0.0,9906,11726,0.0
79,F,9000,7025,5048,1900,1730,0.0,3772,0.0,5802,7429,9497,0.0,11636,13456,0.0
79,G,12771,10797,8820,5672,2042,3772,0.0,0.0,2031,3657,5725,0.0,7864,9684,0.0
79,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,I,14802,12827,10850,7702,4073,5802,2031,0.0,0.0,1626,3695,0.0,5833,7654,0.0
79,J,16428,14454,12476,9328,5699,7429,3657,0.0,1626,0.0,2068,0.0,4207,6027,0.0
79,K,18497,16522,14545,11397,7767,9497,5725,0.0,3695,2068,0.0,0.0,2139,3959,0.0
79,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,M,20635,18661,16683,13535,9906,11636,7864,0.0,5833,4207,2139,0.0,0.0,1820,0.0
79,N,22456,20481,18504,15356,11726,13456,9684,0.0,7654,6027,3959,0.0,1820,0.0,0.0
79,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,A,0.0,1671,3558,6864,10216,8574,12060,0.0,14028,15755,17416,0.0,19241,0.0,21125
80,B,1671,0.0,1887,5193,8545,6903,10389,0.0,12357,14085,15745,0.0,17570,0.0,19454
80,C,3558,1887,0.0,3306,6658,5016,8502,0.0,10470,12197,13858,0.0,15683,0.0,17567
80,D,6864,5193,3306,0.0,3352,1710,5196,0.0,7164,8891,10552,0.0,12377,0.0,14261
80,E,10216,8545,6658,3352,0.0,1642,1844,0.0,3812,5539,7200,0.0,9025,0.0,10909
80,F,8574,6903,5016,1710,1642,0.0,3486,0.0,5454,7181,8842,0.0,10667,0.0,12551
80,G,12060,10389,8502,5196,1844,3486,0.0,0.0,1968,3696,5357,0.0,7181,0.0,9065
80,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,I,14028,12357,10470,7164,3812,5454,1968,0.0,0.0,1728,3388,0.0,5213,0.0,7097
80,J,15755,14085,12197,8891,5539,7181,3696,0.0,1728,0.0,1661,0.0,3486,0.0,5370
80,K,17416,15745,13858,10552,7200,8842,5357,0.0,3388,1661,0.0,0.0,1825,0.0,3709
80,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,M,19241,17570,15683,12377,9025,10667,7181,0.0,5213,3486,1825,0.0,0.0,0.0,1884
80,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,O,21125,19454,17567,14261,10909,12551,9065,0.0,7097,5370,3709,0.0,1884,0.0,0.0
81,A,0.0,0.0,0.0,1634,5599,3632,7459,9184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,D,1634,0.0,0.0,0.0,3965,1998,5825,7549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,E,5599,0.0,0.0,3965,0.0,1967,1860,3584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,F,3632,0.0,0.0,1998,1967,0.0,3827,5552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,G,7459,0.0,0.0,5825,1860,3827,0.0,1724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,H,9184,0.0,0.0,7549,3584,5552,1724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,A,0.0,0.0,0.0,1432,5232,3349,7012,0.0,8697,10363,0.0,12152,13844,0.0,15900
82,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,D,1432,0.0,0.0,0.0,3800,1917,5580,0.0,7265,8931,0.0,10720,12412,0.0,14468
82,E,5232,0.0,0.0,3800,0.0,1884,1780,0.0,3465,5131,0.0,6919,8612,0.0,10668
82,F,3349,0.0,0.0,1917,1884,0.0,3663,0.0,5349,7014,0.0,8803,10495,0.0,12551
82,G,7012,0.0,0.0,5580,1780,3663,0.0,0.0,1685,3351,0.0,5139,6832,0.0,8888
82,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,I,8697,0.0,0.0,7265,3465,5349,1685,0.0,0.0,1666,0.0,3454,5147,0.0,7203
82,J,10363,0.0,0.0,8931,5131,7014,3351,0.0,1666,0.0,0.0,1789,3481,0.0,5537
82,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,L,12152,0.0,0.0,10720,6919,8803,5139,0.0,3454,1789,0.0,0.0,1692,0.0,3748
82,M,13844,0.0,0.0,12412,8612,10495,6832,0.0,5147,3481,0.0,1692,0.0,0.0,2056
82,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,O,15900,0.0,0.0,14468,10668,12551,8888,0.0,7203,5537,0.0,3748,2056,0.0,0.0
83,A,0.0,0.0,0.0,2044,6109,4011,7899,9731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,D,2044,0.0,0.0,0.0,4065,1968,5855,7687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,E,6109,0.0,0.0,4065,0.0,2097,1790,3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,F,4011,0.0,0.0,1968,2097,0.0,3887,5720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,G,7899,0.0,0.0,5855,1790,3887,0.0,1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,H,9731,0.0,0.0,7687,3623,5720,1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,A,0.0,1373,3174,6843,10311,8805,12222,13993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,B,1373,0.0,1801,5470,8938,7432,10848,12620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,C,3174,1801,0.0,3669,7137,5631,9048,10820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,D,6843,5470,3669,0.0,3468,1962,5379,7150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,E,10311,8938,7137,3468,0.0,1506,1911,3683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,F,8805,7432,5631,1962,1506,0.0,3416,5188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,G,12222,10848,9048,5379,1911,3416,0.0,1772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,H,13993,12620,10820,7150,3683,5188,1772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,A,0.0,1551,3240,6398,10202,8383,11924,13490,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,B,1551,0.0,1689,4848,8652,6833,10373,11939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,C,3240,1689,0.0,3158,6962,5144,8684,10250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,D,6398,4848,3158,0.0,3804,1985,5525,7092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,E,10202,8652,6962,3804,0.0,1819,1721,3288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,F,8383,6833,5144,1985,1819,0.0,3540,5107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,G,11924,10373,8684,5525,1721,3540,0.0,1566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,H,13490,11939,10250,7092,3288,5107,1566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,A,0.0,1440,3353,12313,16090,14307,17859,19658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,B,1440,0.0,1912,10872,14650,12867,16419,18218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,C,3353,1912,0.0,8960,12738,10955,14506,16306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,D,12313,10872,8960,0.0,3777,1995,5546,7346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,E,16090,14650,12738,3777,0.0,1783,1769,3568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,F,14307,12867,10955,1995,1783,0.0,3552,5351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,G,17859,16419,14506,5546,1769,3552,0.0,1799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,H,19658,18218,16306,7346,3568,5351,1799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,A,0.0,1588,3632,7407,11063,9320,12478,0.0,14468,16447,0.0,18498,20182,0.0,21818
87,B,1588,0.0,2044,5819,9475,7732,10890,0.0,12880,14859,0.0,16910,18594,0.0,20229
87,C,3632,2044,0.0,3776,7432,5689,8846,0.0,10836,12815,0.0,14866,16550,0.0,18186
87,D,7407,5819,3776,0.0,3656,1913,5071,0.0,7061,9040,0.0,11090,12775,0.0,14410
87,E,11063,9475,7432,3656,0.0,1743,1415,0.0,3405,5384,0.0,7435,9119,0.0,10754
87,F,9320,7732,5689,1913,1743,0.0,3158,0.0,5148,7127,0.0,9177,10862,0.0,12497
87,G,12478,10890,8846,5071,1415,3158,0.0,0.0,1990,3969,0.0,6020,7704,0.0,9340
87,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,I,14468,12880,10836,7061,3405,5148,1990,0.0,0.0,1979,0.0,4030,5714,0.0,7349
87,J,16447,14859,12815,9040,5384,7127,3969,0.0,1979,0.0,0.0,2051,3735,0.0,5371
87,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,L,18498,16910,14866,11090,7435,9177,6020,0.0,4030,2051,0.0,0.0,1684,0.0,3320
87,M,20182,18594,16550,12775,9119,10862,7704,0.0,5714,3735,0.0,1684,0.0,0.0,1636
87,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,O,21818,20229,18186,14410,10754,12497,9340,0.0,7349,5371,0.0,3320,1636,0.0,0.0
88,A,0.0,1680,3924,7420,11392,9292,13183,15256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,B,1680,0.0,2245,5740,9713,7613,11503,13576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,C,3924,2245,0.0,3496,7468,5368,9258,11332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,D,7420,5740,3496,0.0,3972,1872,5763,7836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,E,11392,9713,7468,3972,0.0,2100,1790,3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,F,9292,7613,5368,1872,2100,0.0,3890,5964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,G,13183,11503,9258,5763,1790,3890,0.0,2073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,H,15256,13576,11332,7836,3864,5964,2073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,A,0.0,0.0,0.0,1734,5476,3725,7157,8852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,D,1734,0.0,0.0,0.0,3742,1990,5423,7118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,E,5476,0.0,0.0,3742,0.0,1751,1681,3376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,F,3725,0.0,0.0,1990,1751,0.0,3432,5127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,G,7157,0.0,0.0,5423,1681,3432,0.0,1695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,H,8852,0.0,0.0,7118,3376,5127,1695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,A,0.0,1814,3577,7092,10905,8983,12631,14521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,B,1814,0.0,1764,5278,9091,7169,10817,12708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,C,3577,1764,0.0,3514,7328,5406,9053,10944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,D,7092,5278,3514,0.0,3813,1891,5539,7430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,E,10905,9091,7328,3813,0.0,1922,1726,3616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,F,8983,7169,5406,1891,1922,0.0,3648,5538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,G,12631,10817,9053,5539,1726,3648,0.0,1891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,H,14521,12708,10944,7430,3616,5538,1891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,A,0.0,1938,3789,7193,10240,8726,11531,13496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,B,1938,0.0,1851,5255,8301,6788,9592,11558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,C,3789,1851,0.0,3404,6450,4937,7742,9707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,D,7193,5255,3404,0.0,3046,1533,4338,6303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,E,10240,8301,6450,3046,0.0,1513,1291,3257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,F,8726,6788,4937,1533,1513,0.0,2804,4770,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,G,11531,9592,7742,4338,1291,2804,0.0,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,H,13496,11558,9707,6303,3257,4770,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,A,0.0,0.0,0.0,1844,5242,3853,6688,8725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,D,1844,0.0,0.0,0.0,3397,2009,4844,6881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,E,5242,0.0,0.0,3397,0.0,1389,1447,3483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,F,3853,0.0,0.0,2009,1389,0.0,2836,4872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,G,6688,0.0,0.0,4844,1447,2836,0.0,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,H,8725,0.0,0.0,6881,3483,4872,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,A,0.0,1558,3542,6696,10135,8508,11806,0.0,13629,15468,0.0,17489,18975,0.0,20624
93,B,1558,0.0,1984,5138,8577,6950,10247,0.0,12071,13910,0.0,15931,17417,0.0,19066
93,C,3542,1984,0.0,3154,6593,4966,8264,0.0,10088,11926,0.0,13947,15433,0.0,17082
93,D,6696,5138,3154,0.0,3439,1812,5110,0.0,6933,8772,0.0,10793,12279,0.0,13928
93,E,10135,8577,6593,3439,0.0,1627,1671,0.0,3494,5333,0.0,7354,8840,0.0,10489
93,F,8508,6950,4966,1812,1627,0.0,3298,0.0,5121,6960,0.0,8981,10467,0.0,12116
93,G,11806,10247,8264,5110,1671,3298,0.0,0.0,1824,3663,0.0,5683,7169,0.0,8818
93,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,I,13629,12071,10088,6933,3494,5121,1824,0.0,0.0,1839,0.0,3860,5346,0.0,6995
93,J,15468,13910,11926,8772,5333,6960,3663,0.0,1839,0.0,0.0,2021,3507,0.0,5156
93,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,L,17489,15931,13947,10793,7354,8981,5683,0.0,3860,2021,0.0,0.0,1486,0.0,3135
93,M,18975,17417,15433,12279,8840,10467,7169,0.0,5346,3507,0.0,1486,0.0,0.0,1649
93,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,O,20624,19066,17082,13928,10489,12116,8818,0.0,6995,5156,0.0,3135,1649,0.0,0.0
94,A,0.0,0.0,0.0,1995,5744,3925,7416,9393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,D,1995,0.0,0.0,0.0,3749,1930,5421,7398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,E,5744,0.0,0.0,3749,0.0,1819,1672,3649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,F,3925,0.0,0.0,1930,1819,0.0,3491,5467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,G,7416,0.0,0.0,5421,1672,3491,0.0,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,H,9393,0.0,0.0,7398,3649,5467,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
