case,activitypair,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
80,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,D,596,0.0,0.0,0.0,310,293,573,0.0,885,1213,1505,0.0,1809,0.0,2139
80,E,906,0.0,0.0,310,0.0,603,262,0.0,575,903,1195,0.0,1498,0.0,1828
80,F,303,0.0,0.0,293,603,0.0,866,0.0,1178,1506,1798,0.0,2101,0.0,2431
80,G,1168,0.0,0.0,573,262,866,0.0,0.0,312,640,932,0.0,1236,0.0,1566
80,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,I,1481,0.0,0.0,885,575,1178,312,0.0,0.0,328,620,0.0,923,0.0,1253
80,J,1809,0.0,0.0,1213,903,1506,640,0.0,328,0.0,292,0.0,595,0.0,925
80,K,2101,0.0,0.0,1505,1195,1798,932,0.0,620,292,0.0,0.0,304,0.0,633
80,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,M,2404,0.0,0.0,1809,1498,2101,1236,0.0,923,595,304,0.0,0.0,0.0,330
80,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,O,2734,0.0,0.0,2139,1828,2431,1566,0.0,1253,925,633,0.0,330,0.0,0.0
81,A,0.0,0.0,0.0,620,964,305,1279,1564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,D,620,0.0,0.0,0.0,344,315,659,944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,E,964,0.0,0.0,344,0.0,659,315,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,F,305,0.0,0.0,315,659,0.0,974,1259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,G,1279,0.0,0.0,659,315,974,0.0,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,H,1564,0.0,0.0,944,600,1259,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,A,0.0,338,655,1502,1810,1200,2079,2380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,B,338,0.0,318,1165,1473,862,1741,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,C,655,318,0.0,847,1155,544,1423,1724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,D,1502,1165,847,0.0,308,302,577,877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,E,1810,1473,1155,308,0.0,610,268,569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,F,1200,862,544,302,610,0.0,879,1180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,G,2079,1741,1423,577,268,879,0.0,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,H,2380,2042,1724,877,569,1180,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,A,0.0,0.0,0.0,607,928,293,1200,1525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,D,607,0.0,0.0,0.0,321,313,594,918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,E,928,0.0,0.0,321,0.0,635,272,597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,F,293,0.0,0.0,313,635,0.0,907,1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,G,1200,0.0,0.0,594,272,907,0.0,325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,H,1525,0.0,0.0,918,597,1231,325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,A,0.0,314,608,1490,1809,1194,2187,2493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,B,314,0.0,294,1176,1495,880,1873,2179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,C,608,294,0.0,881,1200,586,1579,1885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,D,1490,1176,881,0.0,319,295,697,1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,E,1809,1495,1200,319,0.0,614,379,685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,F,1194,880,586,295,614,0.0,993,1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,G,2187,1873,1579,697,379,993,0.0,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,H,2493,2179,1885,1004,685,1299,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,A,0.0,0.0,0.0,577,871,279,1140,1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,D,577,0.0,0.0,0.0,293,298,563,893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,E,871,0.0,0.0,293,0.0,591,269,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,F,279,0.0,0.0,298,591,0.0,861,1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,G,1140,0.0,0.0,563,269,861,0.0,330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,H,1470,0.0,0.0,893,600,1191,330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,A,0.0,0.0,0.0,579,821,319,1113,1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,D,579,0.0,0.0,0.0,242,260,534,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,E,821,0.0,0.0,242,0.0,502,292,593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,F,319,0.0,0.0,260,502,0.0,794,1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,G,1113,0.0,0.0,534,292,794,0.0,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,H,1414,0.0,0.0,835,593,1095,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,A,0.0,0.0,0.0,608,913,305,1227,1513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,D,608,0.0,0.0,0.0,305,303,619,905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,E,913,0.0,0.0,305,0.0,608,314,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,F,305,0.0,0.0,303,608,0.0,922,1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,G,1227,0.0,0.0,619,314,922,0.0,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,H,1513,0.0,0.0,905,600,1208,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,A,0.0,0.0,0.0,600,908,313,1168,0.0,1499,1761,2082,0.0,2280,2567,0.0
88,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,D,600,0.0,0.0,0.0,309,287,568,0.0,899,1161,1482,0.0,1680,1967,0.0
88,E,908,0.0,0.0,309,0.0,596,259,0.0,591,853,1173,0.0,1372,1659,0.0
88,F,313,0.0,0.0,287,596,0.0,855,0.0,1186,1448,1769,0.0,1967,2254,0.0
88,G,1168,0.0,0.0,568,259,855,0.0,0.0,331,593,914,0.0,1112,1399,0.0
88,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,I,1499,0.0,0.0,899,591,1186,331,0.0,0.0,262,582,0.0,781,1068,0.0
88,J,1761,0.0,0.0,1161,853,1448,593,0.0,262,0.0,321,0.0,519,806,0.0
88,K,2082,0.0,0.0,1482,1173,1769,914,0.0,582,321,0.0,0.0,198,485,0.0
88,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,M,2280,0.0,0.0,1680,1372,1967,1112,0.0,781,519,198,0.0,0.0,287,0.0
88,N,2567,0.0,0.0,1967,1659,2254,1399,0.0,1068,806,485,0.0,287,0.0,0.0
88,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,A,0.0,0.0,0.0,531,823,257,1065,1367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,D,531,0.0,0.0,0.0,293,274,534,836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,E,823,0.0,0.0,293,0.0,566,241,543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,F,257,0.0,0.0,274,566,0.0,807,1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,G,1065,0.0,0.0,534,241,807,0.0,302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,H,1367,0.0,0.0,836,543,1110,302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,A,0.0,0.0,0.0,598,938,296,1285,1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,D,598,0.0,0.0,0.0,339,302,686,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,E,938,0.0,0.0,339,0.0,641,347,638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,F,296,0.0,0.0,302,641,0.0,988,1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,G,1285,0.0,0.0,686,347,988,0.0,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,H,1576,0.0,0.0,978,638,1279,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,A,0.0,328,633,2312,2574,2036,2908,3210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,B,328,0.0,304,1983,2246,1708,2580,2881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,C,633,304,0.0,1679,1942,1404,2275,2577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,D,2312,1983,1679,0.0,263,276,596,898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,E,2574,2246,1942,263,0.0,538,334,635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,F,2036,1708,1404,276,538,0.0,872,1173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,G,2908,2580,2275,596,334,872,0.0,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,H,3210,2881,2577,898,635,1173,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,A,0.0,0.0,0.0,628,962,333,1217,0.0,1535,1820,0.0,2122,2445,0.0,2704
92,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,D,628,0.0,0.0,0.0,333,295,589,0.0,906,1191,0.0,1494,1817,0.0,2076
92,E,962,0.0,0.0,333,0.0,628,256,0.0,573,858,0.0,1160,1483,0.0,1743
92,F,333,0.0,0.0,295,628,0.0,884,0.0,1201,1487,0.0,1789,2112,0.0,2371
92,G,1217,0.0,0.0,589,256,884,0.0,0.0,317,603,0.0,905,1228,0.0,1487
92,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,I,1535,0.0,0.0,906,573,1201,317,0.0,0.0,285,0.0,587,911,0.0,1170
92,J,1820,0.0,0.0,1191,858,1487,603,0.0,285,0.0,0.0,302,625,0.0,884
92,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,L,2122,0.0,0.0,1494,1160,1789,905,0.0,587,302,0.0,0.0,323,0.0,582
92,M,2445,0.0,0.0,1817,1483,2112,1228,0.0,911,625,0.0,323,0.0,0.0,259
92,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,O,2704,0.0,0.0,2076,1743,2371,1487,0.0,1170,884,0.0,582,259,0.0,0.0
93,A,0.0,299,568,4203,4479,3913,4776,0.0,5061,5381,5663,0.0,5963,0.0,6262
93,B,299,0.0,269,3904,4180,3614,4477,0.0,4762,5081,5364,0.0,5664,0.0,5963
93,C,568,269,0.0,3635,3911,3345,4208,0.0,4493,4813,5095,0.0,5395,0.0,5694
93,D,4203,3904,3635,0.0,276,290,573,0.0,858,1178,1460,0.0,1760,0.0,2059
93,E,4479,4180,3911,276,0.0,566,297,0.0,582,901,1184,0.0,1484,0.0,1783
93,F,3913,3614,3345,290,566,0.0,863,0.0,1148,1468,1750,0.0,2050,0.0,2349
93,G,4776,4477,4208,573,297,863,0.0,0.0,285,605,887,0.0,1187,0.0,1486
93,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,I,5061,4762,4493,858,582,1148,285,0.0,0.0,320,602,0.0,902,0.0,1201
93,J,5381,5081,4813,1178,901,1468,605,0.0,320,0.0,283,0.0,582,0.0,881
93,K,5663,5364,5095,1460,1184,1750,887,0.0,602,283,0.0,0.0,300,0.0,599
93,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,M,5963,5664,5395,1760,1484,2050,1187,0.0,902,582,300,0.0,0.0,0.0,299
93,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,O,6262,5963,5694,2059,1783,2349,1486,0.0,1201,881,599,0.0,299,0.0,0.0
94,A,0.0,0.0,0.0,582,843,318,1150,0.0,1480,1807,2135,0.0,2484,0.0,2777
94,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,D,582,0.0,0.0,0.0,260,264,568,0.0,897,1224,1553,0.0,1902,0.0,2195
94,E,843,0.0,0.0,260,0.0,525,307,0.0,637,964,1292,0.0,1641,0.0,1934
94,F,318,0.0,0.0,264,525,0.0,832,0.0,1161,1489,1817,0.0,2166,0.0,2459
94,G,1150,0.0,0.0,568,307,832,0.0,0.0,330,657,985,0.0,1334,0.0,1627
94,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,I,1480,0.0,0.0,897,637,1161,330,0.0,0.0,327,655,0.0,1005,0.0,1297
94,J,1807,0.0,0.0,1224,964,1489,657,0.0,327,0.0,328,0.0,678,0.0,970
94,K,2135,0.0,0.0,1553,1292,1817,985,0.0,655,328,0.0,0.0,349,0.0,642
94,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,M,2484,0.0,0.0,1902,1641,2166,1334,0.0,1005,678,349,0.0,0.0,0.0,293
94,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,O,2777,0.0,0.0,2195,1934,2459,1627,0.0,1297,970,642,0.0,293,0.0,0.0
95,A,0.0,0.0,0.0,545,808,310,1090,1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,D,545,0.0,0.0,0.0,262,235,544,876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,E,808,0.0,0.0,262,0.0,498,282,614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,F,310,0.0,0.0,235,498,0.0,780,1112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,G,1090,0.0,0.0,544,282,780,0.0,332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,H,1422,0.0,0.0,876,614,1112,332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,A,0.0,0.0,0.0,612,834,267,1197,1483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
